,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
7973,0.2857142857142857,0.46478873239436624,0.9884407313459616,0.3325768309618139,0.25,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22590583220481297,0.6512341508632281,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
420,0.5714285714285714,0.295774647887324,0.4872154275665803,0.1762332695802275,0.125,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7618937111414233,0.24665542591794845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4566,0.8571428571428571,0.5352112676056339,0.14147797324132913,0.8609446577626371,0.375,0.2,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.38055736374093607,0.5695461409871643,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
925,0.0,0.43661971830985913,0.03376704636285356,0.6880632408781814,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9880213753671893,0.13031216434076193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3814,0.42857142857142855,0.5492957746478874,0.10430956995705602,0.43502492187016006,0.4375,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8928653916778685,0.2028494522042701,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5198,0.8571428571428571,0.1830985915492958,0.2719632156146374,0.286442328486962,0.4375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2852583275395726,0.9404014166792521,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9000,0.0,0.1971830985915493,0.5544145939204134,0.6553103604756325,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4876609560213606,0.5402746343761603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8178,0.14285714285714285,0.49295774647887325,0.1546171764457776,0.5742274935738617,0.375,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8332840465799382,0.9362826007674133,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1506,0.7142857142857142,0.9859154929577466,0.6095832321082361,0.6504156994079066,0.5,0.2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.33310470877228593,0.10030826362812717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1216,0.42857142857142855,0.295774647887324,0.43471583980972234,0.5990086570598608,0.5,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8334538664260266,0.20233107734581912,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5473,0.0,0.5633802816901409,0.12337490751762042,0.08721400496174248,0.5625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32114825068930053,0.5436856089375305,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5178,0.14285714285714285,0.6338028169014085,0.4293417191124829,0.6136708961406038,0.8125,0.2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3450509185727374,0.8273008453558668,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2935,0.2857142857142857,0.43661971830985913,0.4141614887346513,0.632087594543167,0.625,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48760909609581893,0.18319482588991876,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7405,0.14285714285714285,1.0,0.21012103148801717,0.3949915856245826,0.5,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5945847037893558,0.8389642744438858,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4274,0.42857142857142855,0.9014084507042254,0.816144400033967,0.7413027809056375,0.4375,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5471247836733384,0.16227702112715117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5755,0.0,0.3802816901408451,0.06929102797221011,0.7408640764587204,0.75,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6787338559992316,0.7386558162233873,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1320,0.0,0.295774647887324,0.32530684881342237,0.2855325887260869,0.5625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26154551931932346,0.06851342817407066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2766,0.0,0.2112676056338028,0.2830508374466469,0.4133159719771,0.625,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.27352323521398947,0.2069508010591962,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7559,0.42857142857142855,0.9014084507042254,0.8630838614386651,0.675465369696805,0.4375,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05958153540958372,0.6143821019461781,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
352,1.0,0.07042253521126762,0.20066679299429696,0.3382869185243239,0.8125,0.6000000000000001,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5592212492819125,0.12597755496960555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6114,0.5714285714285714,0.04225352112676056,0.9388609772820381,0.42671645643597,0.5625,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4163345272360456,0.7967203789611239,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1759,0.0,0.7183098591549296,0.45786400633716723,0.6650191476485786,0.375,0.2,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.29746583048230224,0.1785626165010263,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4481,0.0,0.7887323943661971,0.1297123651543726,0.3414318675368881,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32114825068930053,0.12479847943571146,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8758,0.2857142857142857,0.3661971830985916,0.312882039009288,0.558787128669341,0.5625,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36875138032447463,0.5821113204036493,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2198,0.2857142857142857,0.6056338028169014,0.7562974436664783,0.45941523842184495,0.625,0.2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7501896967088345,0.31470763544389996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7206,0.0,0.08450704225352113,0.4567726634237841,0.27906904633831303,0.4375,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.524061865960372,0.9435940960635141,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5776,0.2857142857142857,0.352112676056338,0.25195777971798605,0.31480130133051193,0.25,0.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.726248014936458,0.8536241960560249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7072,0.14285714285714285,0.323943661971831,0.5166845910533507,0.35807622536924333,0.3125,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664938644783771,0.6513068580658334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7300,0.5714285714285714,0.43661971830985913,0.10252649128169902,0.7554117952671987,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3329547098848953,0.7465087340026499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2494,0.14285714285714285,0.8169014084507044,0.26895720543399887,0.2586764637393743,0.25,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5591148936144298,0.22075128787750187,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8886,0.42857142857142855,0.1830985915492958,0.3931528229626063,0.1430902856918554,0.375,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43991271375049623,0.9393464386064635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3696,0.0,0.1267605633802817,0.8265524863708011,0.4489097588942299,0.625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6542207634876284,0.0860181172435853,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3737,0.14285714285714285,0.0,0.36023669679519327,0.5519126109396473,0.1875,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.38069629124789206,0.24436207405251373,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4823,0.7142857142857142,0.04225352112676056,0.06361219108755017,0.7165467715009509,0.375,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059515973044999726,0.6938069588654838,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2351,0.14285714285714285,0.22535211267605637,0.45188200250531513,0.6804409511012758,0.625,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2140969941135512,0.3148587068905078,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5933,0.0,0.676056338028169,0.14962455615477802,0.45551375279638184,0.625,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2853358795383186,0.7703196876748012,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2679,0.14285714285714285,0.5633802816901409,0.5334176442775955,0.565647678963677,0.375,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3449177004153824,0.222026533258356,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
852,0.7142857142857142,0.5352112676056339,0.7401200835466525,0.48302658558014455,0.3125,0.2,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9284398447153969,0.22214311196123587,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8508,0.2857142857142857,0.45070422535211274,0.701826641374029,0.2309466603703466,0.625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7857465744651747,0.6108242320554647,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1718,0.14285714285714285,0.15492957746478875,0.10204642046592818,0.39388557044648187,0.125,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.43999577051381566,0.27233374687246353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5183,0.0,0.5492957746478874,0.11865369474913104,0.7366128970425744,0.625,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.761893863390746,0.8308164740374118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4047,0.0,0.6056338028169014,0.8128063683068828,0.46519528061457716,0.375,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7263869424434138,0.10102622595867905,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7993,0.2857142857142857,0.45070422535211274,0.3196866894024125,0.3070479144751057,0.9375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22607568535544076,0.8340297408592001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2235,0.8571428571428571,0.43661971830985913,0.4654140349351735,0.6870132643205028,0.6875,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2855742448841575,0.3176319535028457,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5282,0.42857142857142855,0.11267605633802819,0.3986001452606369,0.3974615995909082,0.8125,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11894116743134447,0.8152171135013287,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3937,0.14285714285714285,0.3661971830985916,0.1545940346698661,0.511203885706182,0.375,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22590583220481297,0.212395213485981,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
260,0.2857142857142857,0.9859154929577466,0.3482558411440055,0.3286531634617943,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23774424472700773,0.07456434843224741,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4009,0.14285714285714285,0.2112676056338028,0.08372103876944623,0.17813369216754915,0.375,0.2,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8334538997305659,0.2724511536097051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6395,0.5714285714285714,0.46478873239436624,0.17437754190380125,0.9427500220024567,0.4375,0.4,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3330065698104371,0.5494400237099365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5227,0.0,0.8309859154929579,0.24848331802328952,0.2764029803702393,0.5625,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6787995135196424,0.8346658191839135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7616,0.0,0.1971830985915493,0.5053942124064513,0.18895629596612668,0.625,0.4,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6065633950312453,0.8050690301148133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5366,0.0,0.4225352112676056,0.4007264774740955,0.46587701843671836,0.6875,0.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05935953686593415,0.8717109410248958,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6039,0.14285714285714285,0.2535211267605634,0.49504083361518214,0.7872251688280799,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5836436868374357,0.842229792496603,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2865,0.5714285714285714,0.2676056338028169,0.7421028205564425,0.3838250654744928,0.6875,0.2,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.44024575914388386,0.08799908097328307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
59,0.14285714285714285,0.352112676056338,0.3343940142005296,0.7263097212137971,0.5625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.22604203825512592,0.13291276951210687,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4474,0.0,0.05633802816901412,0.20396299523521486,0.48547733000916227,0.3125,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9404185645040343,0.16624470458535368,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2275,1.0,0.676056338028169,0.28670326811257907,0.7473563943663533,0.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3925360549828256,0.11181223138536661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5338,0.14285714285714285,0.3098591549295775,0.48526619287672906,0.5161724833929741,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33288286723575033,0.5251529262206648,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
357,0.0,0.676056338028169,0.7545215302271777,0.46435878944959996,0.375,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5116294669790703,0.12198299061174217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2953,0.14285714285714285,0.8732394366197184,0.31581019986845016,0.29734283248182997,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4995116626763627,0.14593059587441,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5401,0.2857142857142857,0.352112676056338,0.19713123313809355,0.5181742708331037,0.4375,0.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21401420854433773,0.8352889714654769,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
849,0.0,0.2676056338028169,0.4583321673686823,0.22974058400906355,0.1875,0.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4995331488620275,0.09319158847720255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8303,0.42857142857142855,0.3380281690140845,0.8055595066560685,0.6952273860776859,0.5,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23780982612275703,0.9213440391481383,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
176,0.0,0.2112676056338028,0.2974202342199474,0.8118728385506476,0.3125,0.4,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.45190884705541656,0.1583212652590424,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5694,0.0,0.49295774647887325,0.5478861924255127,0.3620313586441485,0.625,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3804917062205253,0.8040973903637664,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4745,0.2857142857142857,0.7464788732394366,0.05362607905792251,0.4297588812985915,0.4375,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8809024011473815,0.7102315006106802,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
284,0.0,0.45070422535211274,0.40420616785456276,0.5927239187323302,0.4375,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.28555802081570836,0.07566526229125087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5434,0.5714285714285714,0.9014084507042254,0.43662895783674943,0.6515467715301556,0.5625,0.2,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1664605599390383,0.6851120318186942,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3694,0.14285714285714285,0.8450704225352114,0.12942837005500674,0.5010184509132862,0.4375,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.45189140499238567,0.1996973697035901,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7546,0.0,0.7746478873239436,0.09297174582816232,0.4433246259130803,0.5,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6192176926425788,0.6664718388216206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8648,0.42857142857142855,0.5211267605633803,0.10510481433178896,0.6859777694537564,0.5625,0.4,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17845019410099627,0.783109065199622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2363,0.7142857142857142,0.8028169014084506,0.38783331298341744,0.2555927079657626,0.625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3806258759361473,0.23938386645274654,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5171,0.14285714285714285,0.6619718309859155,0.35577565955755835,0.505387083763122,0.375,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1663896688481601,0.8885357157995722,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5922,0.14285714285714285,0.22535211267605637,0.6024475284438086,0.48890112934539176,0.6875,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33288286723575033,0.678626703439163,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2290,0.0,0.8169014084507044,0.14066762377436942,0.4247029236524713,0.5,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3805602184157365,0.09355544083888137,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7344,0.0,0.8873239436619719,0.23119292562688312,0.5561771229077257,0.3125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47578170261835395,0.5611489117698487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5965,0.8571428571428571,0.5915492957746479,0.14825405951774281,0.25074061138752246,0.4375,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.43993031757843226,0.7689160017338983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8166,0.14285714285714285,0.8169014084507044,0.2669443550672695,0.5333714753857153,0.1875,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36875138032447463,0.8055701248040794,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6192,0.14285714285714285,0.2816901408450705,0.23527420535353516,0.11776599213313765,0.6875,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3330403501289093,0.8124282012579233,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5740,0.14285714285714285,0.2112676056338028,0.39433586153200684,0.6527968569946705,0.75,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5114903539182523,0.7013562657162067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7331,0.5714285714285714,0.3098591549295775,0.0782924041816705,0.5240659890203551,0.5,0.6000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1308475402449556,0.8202551596873552,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1068,0.14285714285714285,0.8450704225352114,0.24447678913765705,0.44630767603334454,0.4375,0.2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19042888058509455,0.09178643226691569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1294,0.42857142857142855,0.14084507042253525,0.23854503878571326,0.4439948932328873,1.0,0.4,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5946502233338178,0.26165722590482976,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8435,0.14285714285714285,0.23943661971830987,0.5599222397598368,0.5455644115695689,0.4375,0.2,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4519090088203219,0.8094607934765622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
