,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
4823,0,59,68987.09,7.685351,11,1,0,0,1,0,1,0,1,1,0,1,0,0,0,149.9778,471.7954635,1,0,0,1,0,0,0,1,0,0,0,1
3879,3,19,22118.1,12.10602,11,1,1,0,0,0,1,1,1,0,0,1,1,1,1,255.1417,1553.257429,1,0,0,1,0,0,0,1,0,1,0,0
2892,2,33,33504.33,10.36695,16,2,0,0,1,0,1,0,1,1,0,1,0,1,0,184.9647,1410.343155,1,0,0,0,1,0,0,1,0,0,0,1
5549,3,47,35696.39,17.38034,9,0,0,0,0,0,1,1,0,1,0,0,1,0,0,159.9642,4347.952465,0,1,0,1,0,0,0,0,1,1,0,0
8204,1,53,26921.3,9.831078,9,2,1,0,0,0,1,1,1,0,0,0,1,1,1,222.6326,5553.582983,0,0,1,1,0,0,1,0,0,1,0,0
4545,4,22,69497.03,10.46818,12,0,0,0,1,0,1,0,1,1,0,1,0,0,1,149.9778,917.1665939,1,0,0,1,0,0,0,1,0,0,1,0
9473,4,72,36886.47,13.68737,12,0,1,0,0,0,1,1,0,1,0,1,1,1,0,275.1198,5053.249434,1,0,0,1,0,0,0,1,0,1,0,0
7831,1,83,2842.64,9.946927,17,0,0,0,0,1,1,0,0,1,1,1,1,0,0,184.967,4262.753521,1,0,0,0,1,0,0,1,0,1,0,0
3047,0,33,29581.15,8.620715,14,3,0,1,1,0,1,1,0,0,0,0,1,0,1,137.4684,1600.603183,1,0,0,1,0,0,0,0,1,0,1,0
8996,4,74,13596.02,15.30646,10,1,0,0,1,0,1,1,0,0,1,1,0,1,0,184.9797,4777.954889,1,0,0,1,0,0,1,0,0,0,0,1
4294,1,50,37146.88,6.518242,15,1,1,0,1,1,1,1,1,0,1,1,1,1,1,235.1884,2291.446991,0,1,0,0,1,0,0,0,1,1,0,0
1829,1,59,24958.97,9.170210546,13,1,0,1,0,0,1,0,0,0,1,0,1,1,0,220.132293,955.0519598,0,0,1,0,1,0,0,1,0,1,0,0
5297,3,69,15364.14,13.89208,13,0,0,0,1,1,0,0,0,1,0,0,0,1,1,149.9378,5794.255165,1,0,0,0,1,0,1,0,0,0,0,1
8705,0,18,22871.51,15.76081,11,0,0,0,1,0,1,1,0,0,1,0,0,1,0,192.4705,4791.676231,0,1,0,0,1,0,0,1,0,0,1,0
7426,0,64,24397.51,5.939723,17,1,0,0,1,0,1,0,1,1,0,0,0,1,1,139.9792,6000.114125,1,0,0,0,1,0,0,0,1,1,0,0
1064,0,66,33663.55,8.194524344,12,1,1,0,0,0,1,0,1,1,1,0,0,1,1,184.978458,1171.815364,0,1,0,0,1,0,0,1,0,1,0,0
8537,1,75,27106.57,10.34783,8,1,0,0,1,0,1,1,0,0,0,0,1,0,0,137.4684,5092.536093,1,0,0,1,0,0,0,0,1,1,0,0
2031,4,85,3640.46,5.837482,11,1,0,0,1,1,1,0,0,0,0,1,0,0,0,104.9643,1399.828665,0,1,0,1,0,0,1,0,0,1,0,0
7537,4,65,9019.07,6.336993,11,1,0,0,1,1,1,0,0,0,1,1,1,1,1,212.6415,6863.899773,0,1,0,0,1,0,1,0,0,0,0,1
3338,7,89,93936.05,12.63119,14,1,1,0,1,1,1,0,1,1,0,0,1,1,0,232.6228,1436.945723,1,0,0,0,1,0,0,1,0,0,1,0
3475,1,36,1616.02,8.845497,10,0,0,0,0,1,1,1,0,1,1,0,0,1,1,214.9663,2176.358333,1,0,0,0,1,0,0,1,0,1,0,0
9762,3,67,40287.93,8.296606,18,1,0,0,1,0,0,0,1,1,0,0,0,0,0,117.4686,6460.957622,1,0,0,1,0,0,1,0,0,1,0,0
3729,3,50,33565.09,12.43999,16,2,0,0,0,1,1,0,0,1,1,0,0,1,0,182.4608,778.200989,0,1,0,0,1,0,0,1,0,1,0,0
4262,0,88,9683.56,13.87763,8,3,0,0,0,0,0,0,1,0,0,0,1,0,0,139.9568,400.9668713,1,0,0,1,0,0,0,1,0,0,0,1
6719,0,65,25874.25,14.59495,19,2,0,1,0,0,1,0,0,1,0,0,1,1,0,230.1051,5305.866478,0,1,0,0,0,1,0,1,0,1,0,0
5550,1,85,18273.34,10.19528,16,1,0,0,0,0,1,0,1,0,0,1,1,1,1,222.6362,5881.848209,1,0,0,0,1,0,0,1,0,0,0,1
1336,0,58,42027.65,7.723994889,11,0,0,0,1,0,1,0,0,0,1,0,0,0,1,104.97808,1170.35317,1,0,0,1,0,0,1,0,0,1,0,0
4438,3,66,23693.41,8.186941,19,1,1,0,0,0,1,1,0,0,1,0,0,1,0,172.4705,1619.969692,0,1,0,1,0,0,1,0,0,1,0,0
1581,4,69,23424.87,9.170276294,12,0,0,0,1,0,1,0,0,0,0,0,1,1,1,175.133074,1970.80666,1,0,0,1,0,0,0,0,1,1,0,0
9603,1,27,91852.43,7.576322,13,1,0,0,0,0,1,0,0,0,1,0,1,0,1,129.9621,4994.1983,0,1,0,1,0,0,1,0,0,1,0,0
469,0,83,27113.0,11.06959212,11,0,0,0,0,1,1,0,1,1,0,0,1,0,0,129.976324,955.0876357,0,0,1,0,1,0,0,0,1,0,1,0
4512,2,63,27432.43,10.42239,12,1,0,0,0,0,1,0,0,1,1,1,0,0,0,127.5067,410.7703918,0,0,1,1,0,0,0,0,1,1,0,0
6146,3,62,24503.38,9.720852,10,0,0,0,1,0,0,0,1,1,0,0,1,0,1,142.4526,4875.213905,0,0,1,1,0,0,1,0,0,0,1,0
4713,2,58,20358.54,8.927855,11,2,1,0,0,0,1,0,1,1,0,1,1,0,0,154.9618,1460.696574,0,1,0,1,0,0,1,0,0,0,1,0
2119,4,67,40978.57,8.762474,14,1,0,0,1,1,1,1,1,0,0,0,1,1,1,242.6326,1838.646452,0,1,0,1,0,0,0,1,0,0,0,1
6857,3,43,76770.98,13.3042,12,1,1,0,1,0,1,0,0,0,0,0,0,1,0,147.4421,5105.145541,0,1,0,1,0,0,0,1,0,1,0,0
5160,7,71,24971.54,8.938447,15,2,0,0,1,0,1,1,0,0,0,0,1,1,0,220.1149,5168.61323,0,0,1,0,1,0,1,0,0,1,0,0
3738,3,21,8528.16,9.760727,9,1,2,1,0,1,1,1,1,0,1,0,0,0,0,160.0013,1956.709597,0,0,1,1,0,0,0,1,0,0,0,1
9984,0,50,40935.12,11.06419,19,2,1,1,0,0,1,1,0,0,1,0,0,0,0,125.0073,4012.731737,1,0,0,1,0,0,0,0,1,0,0,1
8473,1,61,27720.47,11.63665,12,1,0,1,0,0,1,1,0,0,1,0,1,1,1,220.1615,5026.753166,1,0,0,0,1,0,0,0,1,0,1,0
7771,3,40,45203.76,15.2604,13,1,0,0,0,1,1,0,0,0,1,1,1,0,1,162.4713,6304.569466,0,1,0,1,0,0,0,1,0,1,0,0
446,1,56,65900.37,9.086330232,8,1,2,0,0,0,0,1,0,0,0,0,1,1,0,240.114868,1886.312286,0,0,1,1,0,0,0,1,0,0,1,0
539,1,40,21654.51,10.4766784,11,0,0,0,0,1,1,0,1,0,0,1,1,0,1,119.989722,626.5880936,0,1,0,1,0,0,0,0,1,1,0,0
9557,0,34,99071.31,4.725514,9,0,1,0,1,0,1,0,0,0,0,1,0,0,0,104.9643,5420.429624,1,0,0,1,0,0,1,0,0,1,0,0
3846,2,35,26987.5,10.83217,14,1,0,0,0,0,1,1,0,1,0,0,0,0,0,147.4564,1250.575676,0,0,1,1,0,0,1,0,0,1,0,0
6808,0,84,40257.72,9.873164,14,2,0,0,1,0,1,1,0,1,1,1,0,1,0,227.4754,4896.004846,1,0,0,0,1,0,0,1,0,1,0,0
7598,0,52,69425.74,8.718368,17,2,1,0,0,0,1,0,1,1,1,0,0,0,0,117.5152,6173.441338,0,0,1,0,1,0,0,0,1,0,0,1
903,1,27,6424.15,6.056073185,8,3,1,0,1,0,1,1,1,0,0,0,0,0,1,147.478341,1328.747604,0,1,0,1,0,0,0,1,0,0,1,0
2792,2,83,51380.67,12.22851,5,3,1,0,0,0,1,0,1,1,0,0,0,1,1,172.4555,673.8697136,1,0,0,1,0,0,0,1,0,1,0,0
7647,7,72,22300.51,8.427959,19,1,0,1,0,0,1,1,0,0,1,0,0,0,1,157.4836,3716.351124,0,1,0,1,0,0,0,1,0,1,0,0
9669,1,53,61082.05,10.7891,18,1,1,0,1,0,1,1,0,1,0,0,1,0,0,172.4404,6519.352992,1,0,0,0,1,0,1,0,0,1,0,0
4049,2,38,35337.11,11.42866,10,0,1,0,0,0,1,1,1,0,1,0,0,1,1,174.9882,1170.139527,0,1,0,0,0,1,1,0,0,0,1,0
5437,0,47,42617.19,8.850749,14,0,0,0,1,1,0,0,0,1,0,1,0,0,1,114.9838,5466.37029,0,0,1,1,0,0,0,0,1,1,0,0
3075,0,68,64315.91,13.48535,7,0,1,0,1,0,1,0,1,0,1,0,1,1,1,222.65,1248.474574,0,1,0,0,1,0,0,1,0,0,0,1
9133,2,64,14644.85,9.882078,8,0,0,0,1,0,1,1,1,0,0,1,1,1,0,235.1417,6543.668076,0,1,0,0,1,0,1,0,0,1,0,0
3868,0,80,11414.65,8.060591,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,92.45514,810.6535635,0,1,0,1,0,0,1,0,0,1,0,0
3711,0,38,45150.63,14.61731,9,0,0,0,0,0,1,0,1,0,0,0,1,0,1,119.9568,1725.42639,0,0,1,0,1,0,1,0,0,1,0,0
7745,2,74,69230.08,11.46896,14,0,0,1,1,1,1,0,0,1,0,1,1,1,1,210.138,6115.858738,1,0,0,0,1,0,0,0,1,0,0,1
9842,4,49,56408.34,6.941927,12,1,0,0,1,0,0,0,0,1,1,0,1,0,1,152.4579,4731.734078,1,0,0,0,1,0,1,0,0,1,0,0
6401,0,37,65592.66,14.44405,7,2,0,0,1,0,1,1,1,0,0,1,0,0,0,159.9875,4254.289639,0,1,0,1,0,0,0,1,0,0,1,0
5468,2,75,29161.86,12.09365,14,0,0,0,1,0,1,1,0,0,0,1,1,1,1,252.624,5903.302417,1,0,0,0,1,0,0,1,0,1,0,0
1972,3,66,24805.02,8.856522955,13,2,0,1,1,1,1,1,0,0,0,0,1,1,1,240.114868,715.7384607,0,1,0,0,1,0,0,1,0,1,0,0
7733,1,20,19288.37,8.75898,8,3,0,0,0,0,1,1,0,0,0,1,0,1,1,192.4567,5451.33929,0,0,1,0,1,0,0,1,0,1,0,0
7954,0,77,57201.64,9.245218,11,3,0,0,0,0,1,1,0,0,0,0,0,1,1,179.9476,5785.96133,1,0,0,1,0,0,0,1,0,1,0,0
7029,3,82,16779.7,12.73028,15,2,0,0,1,0,1,1,0,0,1,1,0,1,0,204.9797,6274.249297,0,0,1,0,1,0,0,1,0,0,1,0
8974,1,52,36472.39,8.702949,11,0,1,0,1,0,1,1,0,0,1,0,1,1,1,220.1615,5672.886971,0,1,0,0,1,0,0,0,1,0,1,0
6020,7,42,14802.57,9.885448,10,1,0,0,0,0,1,1,1,1,0,0,1,0,0,194.9581,6308.688863,1,0,0,0,1,0,0,1,0,0,1,0
2413,0,54,39012.26,6.566599,13,1,0,0,1,1,1,1,0,1,0,1,0,0,0,159.9656,1702.870167,0,0,1,1,0,0,1,0,0,1,0,0
8143,0,70,25213.39,10.63561,10,1,0,1,1,0,1,0,0,0,1,1,1,1,1,212.6415,6236.771039,1,0,0,1,0,0,1,0,0,1,0,0
2369,2,66,49271.35,10.51146,13,2,1,0,0,0,1,1,0,0,0,0,1,1,0,220.1149,1553.818731,0,1,0,1,0,0,1,0,0,1,0,0
8607,3,84,73613.88,6.797028,14,0,0,0,1,0,1,1,0,0,1,1,0,1,0,172.5034,6066.79912,0,0,1,1,0,0,0,0,1,0,1,0
4963,0,31,73134.03,13.3432,16,0,1,0,0,0,1,1,0,1,1,0,1,0,1,184.9634,1613.918447,0,1,0,0,1,0,1,0,0,1,0,0
6784,0,38,20219.9,11.86714,9,1,0,0,0,0,1,0,0,1,1,1,1,1,0,235.1372,5459.660641,0,0,1,1,0,0,1,0,0,0,0,1
9012,0,60,84440.47,10.79467,13,2,0,0,0,0,1,0,1,1,0,1,1,0,0,154.9618,5452.591282,0,1,0,1,0,0,1,0,0,1,0,0
7119,1,63,6784.27,10.51892,16,3,0,0,0,1,1,0,1,1,1,1,0,0,1,142.5007,5609.120133,0,0,1,1,0,0,1,0,0,0,1,0
7207,1,67,40683.97,13.47376,16,0,0,0,0,1,1,1,0,1,1,0,0,0,1,179.9794,4282.995447,0,1,0,0,1,0,0,1,0,1,0,0
3580,3,27,27783.12,12.88345,17,1,0,0,1,0,1,0,0,1,1,1,0,1,0,194.9699,1515.642262,0,0,1,0,1,0,0,1,0,0,1,0
7976,4,35,25010.43,10.0174,14,2,0,0,0,1,1,0,1,1,0,0,0,0,1,104.9923,5228.370034,0,1,0,0,1,0,0,0,1,0,1,0
8109,7,24,19228.8,14.40307,11,0,1,0,1,0,1,1,1,1,1,1,0,0,0,162.5299,6286.518729,0,1,0,1,0,0,0,0,1,0,1,0
8337,1,18,30686.01,7.070032,14,2,0,1,0,1,1,1,0,0,0,0,0,0,0,124.9607,6108.607607,0,1,0,0,1,0,1,0,0,1,0,0
7639,3,36,36690.66,10.04996,15,1,2,0,1,0,1,0,0,0,0,1,0,1,1,127.475,5644.976125,0,1,0,1,0,0,0,0,1,1,0,0
8234,1,56,43492.61,12.53408,16,1,1,0,1,1,0,0,0,1,0,1,0,1,0,162.447,5582.846082,0,1,0,0,1,0,1,0,0,0,1,0
2029,1,53,45693.25,14.54552,11,2,0,0,0,1,1,0,1,0,1,0,1,0,1,132.4798,1421.45141,1,0,0,0,1,0,1,0,0,1,0,0
5551,1,52,41329.2,5.217412,11,2,0,0,1,0,1,0,0,0,0,1,1,0,1,149.9483,5055.536874,0,0,1,1,0,0,0,1,0,0,1,0
5949,0,85,1563.64,10.18302,9,3,0,0,0,0,1,0,1,0,1,1,1,1,0,215.1591,5910.719593,1,0,0,0,1,0,1,0,0,0,1,0
1333,1,18,29822.31,11.72310409,14,1,0,0,0,0,1,0,0,0,0,0,0,1,1,147.442069,1727.882293,1,0,0,0,1,0,0,1,0,1,0,0
7142,2,62,81559.65,13.43642,12,0,0,0,0,0,1,1,0,0,1,0,1,1,1,252.6378,5953.457873,0,0,1,1,0,0,0,1,0,0,0,1
1069,3,27,20372.35,14.82711414,16,2,0,0,1,0,1,1,0,0,0,0,0,0,0,144.960655,577.1451549,1,0,0,0,0,1,0,1,0,1,0,0
521,0,62,21795.58,8.661233766,13,3,0,0,1,0,1,0,0,1,0,0,0,1,0,149.937833,862.3199149,0,0,1,1,0,0,1,0,0,1,0,0
3650,1,69,7401.68,5.864437,14,0,0,0,0,0,1,0,0,1,1,0,1,0,0,152.4579,1814.711402,0,0,1,0,1,0,1,0,0,1,0,0
234,4,19,64063.23,10.24857935,14,3,0,0,1,0,1,0,0,0,0,1,0,1,0,127.474951,1029.489242,1,0,0,1,0,0,0,0,1,0,0,1
720,0,89,28330.55,10.86134286,14,3,0,1,0,1,1,0,0,0,1,0,1,0,0,129.962093,800.1531959,1,0,0,1,0,0,1,0,0,0,1,0
5059,3,64,21607.29,10.69966,8,1,0,1,0,0,1,1,1,0,0,1,0,1,1,194.9744,5469.381433,0,1,0,1,0,0,0,1,0,0,1,0
3569,1,51,20471.67,12.82303,8,1,0,0,1,0,1,1,1,1,1,0,0,1,1,217.484,1131.921,0,0,1,0,1,0,0,1,0,0,1,0
8437,1,71,25190.07,16.01645,8,1,2,0,0,1,1,0,0,1,1,0,0,1,1,182.4608,5396.238934,0,0,1,0,1,0,0,1,0,0,0,1
2767,1,52,80678.93,4.509935,15,3,0,0,0,0,1,0,0,1,1,0,1,0,1,172.4579,1204.289565,1,0,0,0,1,0,0,1,0,1,0,0
1752,2,39,52189.94,12.84477246,13,3,0,1,1,0,1,0,1,1,1,0,0,1,1,164.978458,2137.666732,1,0,0,0,1,0,1,0,0,0,0,1
7023,2,86,39513.49,11.42905,9,2,0,0,0,1,1,0,1,1,1,1,1,1,0,237.6549,5006.189003,0,1,0,1,0,0,1,0,0,1,0,0
6316,1,41,59737.6,11.64449,14,1,1,0,1,1,1,0,0,1,1,1,0,1,1,174.9699,4553.786746,0,0,1,0,1,0,1,0,0,1,0,0
6759,1,56,69249.92,10.55058,10,0,0,1,1,0,1,0,1,0,1,0,1,1,1,222.65,6041.694748,0,1,0,0,1,0,0,1,0,0,0,1
5103,2,30,26634.93,11.30136,10,1,0,1,0,0,1,0,0,1,1,1,1,0,1,184.967,5296.643482,0,1,0,1,0,0,0,1,0,1,0,0
128,0,52,36240.81,9.173739977,14,0,1,0,1,1,1,0,1,0,1,1,0,0,0,120.004928,991.2441024,0,0,1,0,1,0,1,0,0,0,0,1
1244,1,69,53513.98,6.922666965,9,0,0,0,1,1,1,1,0,0,1,0,1,1,0,232.637807,1692.566285,0,0,1,1,0,0,1,0,0,1,0,0
8536,2,80,13973.69,13.085,7,1,1,0,1,0,0,0,0,1,0,1,1,0,0,152.4441,6420.370535,1,0,0,0,1,0,1,0,0,0,1,0
3352,2,21,5288.46,9.197331,11,0,1,0,0,0,1,1,0,0,0,1,1,0,0,149.9776,1033.91479,1,0,0,1,0,0,0,0,1,1,0,0
8205,0,54,53517.26,5.083439,12,0,1,0,1,1,1,0,0,1,1,1,1,0,1,184.967,5642.295973,0,1,0,1,0,0,0,1,0,1,0,0
2277,1,51,12076.88,5.306158,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1,92.45514,1966.502807,0,0,1,0,1,0,1,0,0,1,0,0
7874,1,31,25263.19,10.9286,11,2,2,0,1,0,1,1,0,1,0,0,1,1,1,262.6106,5274.080857,0,1,0,0,1,0,0,1,0,0,0,1
5568,3,50,6754.71,8.381855,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,105.011,5530.817595,0,1,0,1,0,0,0,0,1,0,0,1
7732,0,52,20014.25,7.009982,11,2,1,0,1,0,1,1,0,0,0,0,1,0,1,149.9447,6463.270745,0,1,0,1,0,0,1,0,0,0,1,0
5054,1,42,15867.48,6.776195,13,1,1,1,0,1,1,1,0,1,1,0,1,0,0,184.9634,5568.099221,1,0,0,0,1,0,1,0,0,1,0,0
4857,1,21,35775.82,12.08935,14,2,1,0,1,0,1,1,1,1,1,0,1,0,1,207.4811,1062.404345,0,1,0,1,0,0,0,1,0,0,1,0
141,1,84,28622.6,11.29945603,14,1,0,0,0,0,1,1,0,1,0,0,1,0,1,192.440432,513.237305,1,0,0,1,0,0,0,1,0,1,0,0
4791,2,56,44499.17,11.21058,12,0,0,0,0,0,1,1,0,1,1,0,0,1,1,194.9663,1215.716688,0,1,0,1,0,0,1,0,0,1,0,0
9352,3,40,15836.26,13.66895,6,0,0,0,0,1,0,0,1,1,1,0,1,0,1,174.9755,4642.465727,0,1,0,1,0,0,0,1,0,0,1,0
5961,4,24,18934.36,11.82086,11,0,1,0,1,0,1,0,1,1,0,0,1,1,1,212.6228,6305.881041,0,0,1,1,0,0,1,0,0,1,0,0
3926,1,89,16990.72,10.42906,9,0,0,0,1,0,1,0,1,1,1,1,1,1,1,257.6549,3343.612596,0,0,1,0,1,0,0,1,0,1,0,0
7918,0,59,44808.02,14.03414,15,1,0,0,0,0,1,1,0,1,0,1,0,0,1,179.9656,5729.894172,0,0,1,1,0,0,0,1,0,1,0,0
1485,0,89,21812.08,11.23258518,9,1,1,1,1,1,1,1,0,0,0,1,1,0,1,182.45383,1365.14372,0,0,1,0,1,0,0,1,0,0,1,0
2410,4,19,4200.47,6.214679,9,0,1,1,0,0,1,1,1,1,1,0,1,1,1,257.6513,1790.477112,0,1,0,0,1,0,1,0,0,0,1,0
9274,0,39,84293.71,7.532241,13,0,1,0,0,0,0,1,0,1,1,1,1,1,1,255.1665,6305.471651,1,0,0,1,0,0,0,0,1,1,0,0
5216,3,59,35216.42,11.30515,12,1,0,0,1,0,1,1,0,1,1,0,0,1,0,214.9663,6230.661267,0,0,1,0,1,0,0,1,0,1,0,0
649,1,26,24166.24,13.36710209,10,0,0,0,1,1,1,0,1,0,0,1,0,0,1,127.481989,1233.889856,0,0,1,0,1,0,0,1,0,0,0,1
9606,1,53,11645.59,14.09779,10,2,0,0,1,0,0,1,0,1,1,1,0,1,1,194.9992,6293.106347,1,0,0,1,0,0,0,0,1,1,0,0
9529,3,52,20845.37,9.447473,10,0,0,0,0,0,0,0,0,1,0,0,1,0,1,127.4586,6136.653635,0,1,0,1,0,0,0,0,1,0,1,0
7413,3,66,34568.72,10.41068,12,2,0,0,1,0,1,1,0,1,0,0,1,1,1,262.6106,5812.302388,0,1,0,0,1,0,0,1,0,0,0,1
888,0,26,33602.96,5.439572058,6,0,0,0,1,0,1,1,0,1,1,1,0,1,1,194.999168,1557.923129,0,0,1,1,0,0,0,0,1,1,0,0
8759,0,65,53684.77,14.39644,13,1,0,0,0,1,1,0,0,0,1,1,1,0,0,142.4713,6317.450344,0,0,1,1,0,0,1,0,0,1,0,0
268,3,19,10701.11,9.753145376,19,0,1,0,0,0,0,1,0,0,0,0,1,1,0,220.114868,1740.72604,0,0,1,1,0,0,1,0,0,1,0,0
9147,4,34,48804.01,9.649844,9,1,1,0,1,0,1,1,1,0,0,0,0,1,0,162.4653,6839.025934,0,1,0,0,1,0,1,0,0,1,0,0
33,5,74,25942.1,11.13156721,8,1,1,0,0,0,1,1,1,1,0,0,1,0,0,174.958118,2680.762173,1,0,0,0,1,0,1,0,0,1,0,0
1233,0,34,53196.73,8.942252776,9,1,0,0,1,0,1,0,0,0,1,0,1,0,1,149.962093,954.1807838,0,0,1,1,0,0,0,1,0,1,0,0
6424,0,84,36835.17,13.55077,10,0,0,0,1,0,1,0,0,0,0,0,1,1,0,175.1331,5675.888405,0,1,0,0,1,0,0,0,1,1,0,0
8340,3,38,62064.97,15.18246,9,1,0,0,1,0,1,1,0,0,0,1,1,0,1,182.4538,6273.353878,0,1,0,1,0,0,0,1,0,1,0,0
8158,0,65,31896.6,9.627499,10,0,1,1,1,0,1,0,0,0,1,1,1,1,1,212.6415,6265.224971,0,0,1,0,1,0,1,0,0,0,0,1
8343,4,51,30913.36,13.2899,8,3,1,0,1,0,1,0,0,0,0,1,1,0,1,117.472,5765.178653,1,0,0,0,1,0,0,0,1,0,1,0
5323,3,66,6649.53,5.254926,11,1,0,0,1,0,1,0,1,1,1,0,0,0,1,149.9915,5830.697844,0,0,1,0,1,0,0,1,0,0,0,1
6800,1,88,4346.53,14.76822,13,1,0,0,1,0,1,1,0,1,1,0,1,1,1,255.1336,4299.70522,0,1,0,0,1,0,1,0,0,1,0,0
6589,0,44,12857.68,6.076788,10,1,1,0,1,0,1,0,0,0,1,1,0,0,1,137.4872,5219.170675,1,0,0,0,1,0,0,1,0,1,0,0
9271,1,22,12778.82,17.13733,8,0,0,0,0,0,1,1,1,1,0,1,1,0,0,207.4673,5407.07316,0,0,1,0,1,0,0,1,0,1,0,0
9846,2,64,55774.98,11.44104,14,2,1,0,1,0,1,1,0,0,1,1,0,1,1,172.5034,4503.247213,1,0,0,0,1,0,0,0,1,1,0,0
5136,1,44,31121.82,6.342824,16,1,0,1,1,0,1,0,1,0,1,1,0,0,1,107.5286,4017.126949,0,0,1,0,1,0,0,0,1,1,0,0
693,4,78,28937.89,8.950709439,10,1,1,0,1,0,1,0,1,1,0,1,1,0,0,154.961766,1831.930109,0,0,1,0,1,0,1,0,0,0,0,1
8984,1,82,40248.27,10.30981,15,0,1,1,1,1,1,0,0,1,0,1,0,0,1,147.4601,5754.337346,0,0,1,1,0,0,0,1,0,0,0,1
5218,2,71,5886.98,8.879706,11,1,0,0,0,0,1,1,1,1,0,0,1,1,1,265.1283,5114.91266,0,1,0,1,0,0,0,1,0,0,0,1
9282,1,68,14441.87,7.775552,12,1,0,0,0,1,1,1,0,0,1,0,1,1,0,220.1615,5147.808018,0,1,0,0,0,1,0,0,1,1,0,0
953,2,58,17104.94,11.22141288,15,0,1,0,0,1,1,0,0,0,0,1,1,1,1,200.118516,1072.481938,0,1,0,0,1,0,1,0,0,1,0,0
5416,3,42,34084.03,9.269101,7,2,0,0,0,0,1,1,0,0,0,1,1,1,1,232.624,6739.19212,0,1,0,1,0,0,1,0,0,0,1,0
7888,0,41,28238.85,6.940518,11,1,1,0,0,0,1,1,0,1,0,0,0,0,0,147.4564,5812.466707,1,0,0,0,1,0,1,0,0,1,0,0
8391,0,74,70618.67,12.09357,9,1,0,0,0,0,1,0,1,1,0,0,0,1,0,152.4555,6426.704792,0,1,0,0,1,0,1,0,0,1,0,0
6745,0,76,48641.74,11.26295,8,0,1,0,1,1,1,1,0,1,0,0,1,0,0,159.9642,5964.869164,0,0,1,1,0,0,0,0,1,0,0,1
4552,4,48,12224.95,9.780193,7,4,0,1,0,1,1,1,0,0,1,0,0,0,1,157.4836,558.284596,0,0,1,1,0,0,0,1,0,1,0,0
3919,2,40,32524.56,12.78424,11,2,0,0,1,0,1,1,1,1,1,0,1,0,1,207.4811,1299.583627,1,0,0,0,1,0,0,1,0,0,1,0
2748,1,27,34162.04,5.57327,10,0,1,0,0,0,1,0,0,1,0,0,1,1,1,230.1051,1332.732935,0,0,1,1,0,0,0,1,0,0,0,1
3927,0,63,88741.41,13.70652,16,0,1,0,0,1,1,0,0,0,0,1,0,1,1,127.475,479.3287784,1,0,0,1,0,0,0,0,1,1,0,0
5164,1,89,56540.16,6.999282,9,1,0,1,1,1,1,0,0,0,0,1,1,1,1,200.1185,6558.022236,1,0,0,1,0,0,1,0,0,0,1,0
943,3,57,60251.75,13.65070244,11,2,0,0,0,1,1,0,1,0,0,0,1,1,1,177.65076,771.5712211,0,0,1,0,1,0,0,0,1,1,0,0
8582,3,33,45795.23,5.834138,13,0,0,0,1,1,1,0,1,1,1,0,0,1,0,184.9785,5889.077769,0,1,0,1,0,0,0,1,0,1,0,0
4525,2,55,79125.31,8.854371,6,1,0,0,1,0,1,1,0,1,0,0,0,0,1,147.4564,1527.978319,1,0,0,0,1,0,1,0,0,1,0,0
7947,0,68,43854.96,12.84373,13,0,2,0,1,1,1,1,1,0,0,0,1,1,0,222.6326,6662.597959,0,1,0,0,0,1,1,0,0,0,0,1
5371,0,70,50620.18,6.037186,14,0,1,0,1,0,1,0,1,0,0,1,1,0,1,152.466,4184.902878,1,0,0,0,1,0,0,1,0,1,0,0
2543,0,54,20985.69,8.552086,7,1,0,0,0,0,1,0,1,1,0,1,1,1,0,245.132,991.6890153,1,0,0,0,1,0,0,1,0,0,0,1
3039,3,54,43618.17,8.917382,14,1,0,0,0,1,1,1,0,0,1,0,1,1,1,252.6378,1282.858382,0,1,0,0,0,1,0,1,0,0,1,0
7685,1,35,63599.94,9.339902,7,3,0,1,1,1,1,1,1,1,1,1,0,1,0,229.9931,5831.696572,1,0,0,1,0,0,0,1,0,0,1,0
929,0,18,29810.9,8.159988366,11,0,0,0,1,0,1,1,1,0,1,1,0,0,1,152.510442,970.4333183,0,1,0,0,0,1,1,0,0,0,0,1
1372,2,57,56342.23,9.899590419,15,2,0,0,0,0,1,0,1,1,0,0,0,0,0,104.992311,501.0626363,1,0,0,0,1,0,0,0,1,1,0,0
5185,1,20,6594.2,9.316329,11,0,0,0,1,1,1,0,0,1,0,0,1,1,0,197.6288,6171.048605,0,0,1,1,0,0,0,0,1,0,1,0
